% ========================================================================================================
% Seismic bumps dataset
% ========================================================================================================
% The data describe the problem of high energy (higher than 10^4 J) seismic bumps forecasting in a coal 
% mine. Data come from two of longwalls located in a Polish coal mine.
%
% --------------------------------------------------------------------------------------------------------
% Citation request
% --------------------------------------------------------------------------------------------------------
% Sikora M., Wrobel L.: Application of rule induction algorithms for analysis of data collected by seismic 
% hazard monitoring systems in coal mines. Archives of Mining Sciences, 55(1), 2010, 91-114.
%
% --------------------------------------------------------------------------------------------------------
% Donors and creators
% --------------------------------------------------------------------------------------------------------
% Marek Sikora^{1,2} (marek.sikora@polsl.pl), Lukasz Wrobel^{1} (lukasz.wrobel@polsl.pl)
% (1) Institute of Computer Science, Silesian University of Technology, 44-100 Gliwice, Poland
% (2) Institute of Innovative Technologies EMAG, 40-189 Katowice, Poland
%
% --------------------------------------------------------------------------------------------------------
% Data characteristics
% --------------------------------------------------------------------------------------------------------
% Instances: 2584 
% Attributes: 18 + class
% Class distribution: 
%     "hazardous state" (class 1)    :  170  (6.6%)
%     "non-hazardous state" (class 0): 2414 (93.4%)
% Missing Attribute Values: None
%
% Attribute information:
%  1. seismic: result of shift seismic hazard assessment in the mine working obtained by the seismic 
% method (a - lack of hazard, b - low hazard, c - high hazard, d - danger state);
%  2. seismoacoustic: result of shift seismic hazard assessment in the mine working obtained by the 
% seismoacoustic method;
%  3. shift: information about type of a shift (W - coal-getting, N -preparation shift);
%  4. genergy: seismic energy recorded within previous shift by the most active geophone (GMax) out of 
% geophones monitoring the longwall;
%  5. gpuls: a number of pulses recorded within previous shift by GMax;
%  6. gdenergy: a deviation of energy recorded within previous shift by GMax from average energy recorded 
% during eight previous shifts;
%  7. gdpuls: a deviation of a number of pulses recorded within previous shift by GMax from average number 
% of pulses recorded during eight previous shifts;
%  8. ghazard: result of shift seismic hazard assessment in the mine working obtained by the 
% seismoacoustic method based on registration coming form GMax only;
%  9. nbumps: the number of seismic bumps recorded within previous shift;
% 10. nbumps2: the number of seismic bumps (in energy range [10^2,10^3)) registered within previous shift;
% 11. nbumps3: the number of seismic bumps (in energy range [10^3,10^4)) registered within previous shift;
% 12. nbumps4: the number of seismic bumps (in energy range [10^4,10^5)) registered within previous shift;
% 13. nbumps5: the number of seismic bumps (in energy range [10^5,10^6)) registered within the last shift;
% 14. nbumps6: the number of seismic bumps (in energy range [10^6,10^7)) registered within previous shift;
% 15. nbumps7: the number of seismic bumps (in energy range [10^7,10^8)) registered within previous shift;
% 16. nbumps89: the number of seismic bumps (in energy range [10^8,10^10)) registered within previous shift;
% 17. energy: total energy of seismic bumps registered within previous shift;
% 18. maxenergy: the maximum energy of the seismic bumps registered within previous shift;
% 19. class: the decision attribute - "1" means that high energy seismic bump occurred in the next shift 
% ("hazardous state"), "0" means that no high energy seismic bumps occurred in the next shift 
% ("non-hazardous state").
%
% --------------------------------------------------------------------------------------------------------
% Relevant information
% --------------------------------------------------------------------------------------------------------
% Mining activity was and is always connected with the occurrence of dangers which are commonly called 
% mining hazards. A special case of such threat is a seismic hazard which frequently occurs in many 
% underground mines. Seismic hazard is the hardest detectable and predictable of natural hazards and in 
% this respect it is comparable to an earthquake. More and more advanced seismic and seismoacoustic 
% monitoring systems allow a better understanding rock mass processes and definition of seismic hazard 
% prediction methods. Accuracy of so far created methods is however far from perfect. Complexity of 
% seismic processes and big disproportion between the number of low-energy seismic events and the number 
% of high-energy phenomena (e.g. > 10^4J) causes the statistical techniques to be insufficient to predict 
% seismic hazard. Therefore, it is essential to search for new opportunities of better hazard prediction, 
% also using machine learning methods. In seismic hazard assessment data clustering techniques can be 
% applied (Lesniak A., Isakow Z.: Space-time clustering of seismic events and hazard assessment in the 
% Zabrze-Bielszowice coal mine, Poland. Int. Journal of Rock Mechanics and Mining Sciences, 46(5), 2009, 
% 918-928), and for prediction of seismic tremors artificial neural networks are used (Kabiesz, J.: Effect 
% of the form of data on the quality of mine tremors hazard forecasting using neural networks. 
% Geotechnical and Geological Engineering, 24(5), 2005, 1131-1147). In the majority of applications, the 
% results obtained by mentioned methods are reported in the form of two states which are interpreted as 
% "hazardous" and "non-hazardous". Unbalanced distribution of positive ("hazardous state") and negative 
% ("non-hazardous state") examples is a serious problem in seismic hazard prediction. Currently used 
% methods are still insufficient to achieve good sensitivity and specificity of predictions. In the paper 
% (Bukowska M.: The probability of rockburst occurrence in the Upper Silesian Coal Basin area dependent on 
% natural mining conditions. Journal of Mining Sciences, 42(6), 2006, 570-577) a number of factors having 
% an effect on seismic hazard occurrence was proposed, among other factors, the occurrence of tremors with 
% energy > 10^4J was listed. The task of seismic prediction can be defined in different ways, but the main 
% aim of all seismic hazard assessment methods is to predict (with given precision relating to time and 
% date) of increased seismic activity which can cause a rockburst. In the data set each row contains a 
% summary statement about seismic activity in the rock mass within one shift (8 hours). If decision 
% attribute has the value 1, then in the next shift any seismic bump with an energy higher than 10^4 J was 
% registered. That task of hazards prediction bases on the relationship between the energy of recorded 
% tremors and seismoacoustic activity with the possibility of rockburst occurrence. Hence, such hazard 
% prognosis is not connected with accurate rockburst prediction. Moreover, with the information about the 
% possibility of hazardous situation occurrence, an appropriate supervision service can reduce a risk of 
% rockburst (e.g. by distressing shooting) or withdraw workers from the threatened area. Good prediction 
% of increased seismic activity is therefore a matter of great practical importance.   The presented data 
% set is characterized by unbalanced distribution of positive and negative examples. In the data set there 
% are only 170 positive examples representing class 1.
%
% --------------------------------------------------------------------------------------------------------
% Classification results using stratified 10-fold cross-validation repeated 10 times
% --------------------------------------------------------------------------------------------------------
% | Algorithm                   | Acc.      | BAcc.     | Acc.0       | Acc.1       | Size  |
% |                             |           |           | Specificity | Sensitivity |	    |
% ------------------------------------------------------------------------------------------|
% | q-ModLEM(entropy-RSS)   (1) | 80.2(5.1) | 69.1(6.2) | 81.90       | 56.35       | 27.5  |
% | q-ModLEM(entropy-Corr.) (1) | 82.9(4.5) | 67.9(7.2) | 85.15       | 50.65       | 45.5  |
% | MODLEM (2)                  | 92.5(0.8) | 52.6(2.8) | 98.58	      | 6.65        | 145.5 |
% | MLRules(-M 30)  (3)         | 93.2(0.3) | 50.5(1.3) | 99.69       | 1.29        | 30    |
% | MLRules(-M 100) (3)         | 92.9(0.6) | 52.0(2.2) | 99.10       | 4.88        | 100   |
% | MLRules(-M 500) (3)         | 92.3(0.6) | 52.9(2.8) | 98.27       | 7.59        | 500   |
% | BRACID (4)                  | 87.5(0.4) | 62.0(2.6) | 91.38       | 32.71       | -     |
% | Jrip (Weka)                 | 93.0(0.6) | 51.4(2.4) | 99.35       | 3.47        | 1.8   |
% | PART (Weka)                 | 92.1(0.8) | 52.7(3.5) | 98.09       | 7.35        | 34    |
% | J48 (Weka)                  | 93.1(0.8) | 50.2(0.9) | 99.64       | 0.82        | 5.6   |
% | SimpleCart (Weka)           | 93.4(0.0) | 50.0(0.0) | 100         | 0.00        | 1.0   |
% | NaiveBayes (Weka)           | 86.7(2.0) | 64.7(5.8) | 90.08       | 39.41       | -     |
% | IB1 (Weka)                  | 89.4(1.6) | 55.3(4.8) | 94.54       | 16.06       | -     |
% | RandomForest(-I 100) (Weka) | 93.1(0.6) | 52.1(2.5) | 99.31       | 4.88        | 100   |
% -------------------------------------------------------------------------------------------
% Acc.  - the overall accuracy
% BAcc. - the balanced accuracy
% Size  - the number of: rules for rule-based methods, leaves for trees and trees for random forest
%
% (1) Sikora M.: Rule quality measures in creation and reduction of data rule models. Lecture Notes in 
% Artificial Intelligence 4259, 2006, 716-725.
% (2) Stefanowski J.: On combined classifiers, rule induction and rough sets. 
% Transactions on Rough Sets VI (LNCS 4374) Springer-Verlag, 2007, s. 329 350
% (3) Dembczynski K., Kotlowski W., Slowinski R.: ENDER: a statistical framework for boosting decision 
% rules. Data Mining and Knowledge Discovery 21, 2010, 52-90.
% (4) Napierala K., Stefanowski J.: BRACID: a comprehensive approach to learning rules from imbalanced 
% data. Journal of Intelligent Information Systems, 39(2), 2012, 335-373.
%
@relation seismic-bumps

@attribute seismic {a,b,c,d}
@attribute seismoacoustic {a,b,c,d}
@attribute shift {W, N}
@attribute genergy real
@attribute gpuls real
@attribute gdenergy real
@attribute gdpuls real
@attribute ghazard {a,b,c,d}
@attribute nbumps real
@attribute nbumps2 real
@attribute nbumps3 real
@attribute nbumps4 real
@attribute nbumps5 real
@attribute nbumps6 real
@attribute nbumps7 real
@attribute nbumps89 real
@attribute energy real
@attribute maxenergy real
@attribute class {1,0}

@data
a,a,N,15180,48,-72,-72,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,14720,33,-70,-79,a,1,0,1,0,0,0,0,0,2000,2000,0
a,a,N,8050,30,-81,-78,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,28820,171,-23,40,a,1,0,1,0,0,0,0,0,3000,3000,0
a,a,N,12640,57,-63,-52,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,63760,195,-73,-65,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,207930,614,-6,18,a,2,2,0,0,0,0,0,0,1000,700,0
a,a,N,48990,194,-27,-3,a,1,0,1,0,0,0,0,0,4000,4000,0
a,a,N,100190,303,54,52,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,247620,675,4,25,a,1,1,0,0,0,0,0,0,500,500,0
a,a,N,41950,135,-39,-36,a,1,0,1,0,0,0,0,0,5000,5000,0
a,a,N,53250,140,-19,-31,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,166180,448,-30,-19,a,1,1,0,0,0,0,0,0,400,400,0
a,a,N,64540,215,0,9,a,1,0,1,0,0,0,0,0,6000,6000,0
a,a,N,75670,207,18,4,a,1,1,0,0,0,0,0,0,600,600,0
a,b,W,225040,575,-3,5,a,2,0,2,0,0,0,0,0,7000,6000,0
a,b,N,31290,117,-52,-41,a,0,0,0,0,0,0,0,0,0,0,0
a,b,N,22890,81,-63,-58,a,0,0,0,0,0,0,0,0,0,0,0
a,b,N,13170,59,-77,-67,a,0,0,0,0,0,0,0,0,0,0,0
a,b,N,8900,38,-83,-77,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,13250,32,-71,-79,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,11710,70,-72,-47,a,1,0,1,0,0,0,0,0,4000,4000,0
a,a,N,10640,62,-68,-43,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,45630,155,49,52,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,424650,1069,1,7,a,2,0,2,0,0,0,0,0,6000,4000,0
a,a,N,38820,213,-82,-57,a,1,0,1,0,0,0,0,0,4000,4000,0
a,a,N,56960,200,-70,-58,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,212260,729,-50,-28,a,2,1,1,0,0,0,0,0,1400,1000,0
a,a,N,42950,172,-76,-61,a,1,0,1,0,0,0,0,0,6000,6000,0
a,a,W,172290,437,-57,-55,a,1,1,0,0,0,0,0,0,600,600,0
a,a,W,395110,1043,46,40,a,3,0,3,0,0,0,0,0,6000,2000,0
a,a,N,51320,239,11,23,a,1,0,1,0,0,0,0,0,6000,6000,0
a,a,W,144880,361,-46,-52,a,1,0,1,0,0,0,0,0,2000,2000,0
a,a,W,477750,1132,86,60,a,3,3,0,0,0,0,0,0,1500,600,0
a,a,N,71840,255,54,28,a,1,0,1,0,0,0,0,0,6000,6000,0
a,a,W,127360,351,-54,-53,a,1,1,0,0,0,0,0,0,700,700,1
a,a,W,514800,1369,95,94,a,7,4,2,1,0,0,0,0,15700,10000,0
a,a,N,69440,266,41,30,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,28460,117,-45,-45,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,23220,112,-53,-45,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,16630,81,-65,-59,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,8750,47,-80,-75,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,20150,64,-51,-62,a,1,0,1,0,0,0,0,0,5000,5000,0
a,a,N,15590,82,-59,-48,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,102720,265,-64,-66,a,2,1,1,0,0,0,0,0,2700,2000,0
a,a,W,250030,687,-8,-5,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,39510,204,12,40,a,1,0,1,0,0,0,0,0,5000,5000,0
a,b,N,64200,198,86,35,a,1,1,0,0,0,0,0,0,500,500,0
a,b,W,309010,983,15,38,b,2,1,1,0,0,0,0,0,1800,1000,0
a,b,N,59060,264,65,85,b,1,0,1,0,0,0,0,0,6000,6000,0
a,b,N,66510,215,93,50,b,1,1,0,0,0,0,0,0,300,300,0
a,b,W,248900,739,-9,0,b,1,1,0,0,0,0,0,0,400,400,0
a,b,N,51620,186,51,34,a,1,0,1,0,0,0,0,0,7000,7000,0
a,b,N,45150,140,24,-4,a,0,0,0,0,0,0,0,0,0,0,0
a,b,N,60460,191,56,29,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,18330,91,-57,-43,a,1,0,1,0,0,0,0,0,4000,4000,0
a,a,N,50580,134,15,-18,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,269070,767,-1,4,a,2,2,0,0,0,0,0,0,800,400,0
a,a,N,37360,171,-21,0,a,1,0,1,0,0,0,0,0,4000,4000,0
a,a,W,372770,975,37,32,a,3,3,0,0,0,0,0,0,1400,700,0
a,a,N,44180,203,-10,13,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,32070,138,-36,-23,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,31540,121,-32,-30,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,46380,133,6,-16,a,1,0,1,0,0,0,0,0,5000,5000,0
a,a,N,18160,78,-57,-48,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,147520,472,-2,-6,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,202640,588,-33,-41,a,2,1,1,0,0,0,0,0,4300,4000,0
a,a,W,259110,1409,-11,46,a,1,1,0,0,0,0,0,0,900,900,0
a,a,N,40210,193,-71,-59,a,1,0,1,0,0,0,0,0,5000,5000,0
a,a,N,59210,175,-54,-61,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,590510,1780,23,-6,a,1,1,0,0,0,0,0,0,800,800,0
a,a,N,75930,305,-38,-27,a,1,0,1,0,0,0,0,0,6000,6000,0
a,a,N,73030,240,25,7,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,317360,1068,-36,-44,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,227990,734,-52,-59,a,2,1,1,0,0,0,0,0,4300,4000,0
a,a,N,96080,433,60,92,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,210960,773,-44,-35,a,1,0,1,0,0,0,0,0,5000,5000,0
a,a,N,24900,159,-57,-29,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,302440,1250,-16,9,a,2,2,0,0,0,0,0,0,600,300,0
a,a,N,46160,250,-16,15,a,1,0,1,0,0,0,0,0,6000,6000,0
a,b,W,436650,1232,23,6,a,0,0,0,0,0,0,0,0,0,0,0
a,b,N,58230,279,8,27,a,0,0,0,0,0,0,0,0,0,0,0
a,b,N,36380,222,-32,-2,a,1,0,1,0,0,0,0,0,4000,4000,0
a,b,W,169370,644,-53,-45,a,0,0,0,0,0,0,0,0,0,0,0
a,b,N,96600,383,87,70,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,233810,839,-31,-24,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,149050,697,-54,-35,a,1,0,1,0,0,0,0,0,6000,6000,0
a,a,N,63550,325,15,35,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,194580,697,-35,-32,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,63550,325,15,35,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,194580,697,-35,-32,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,46020,267,-18,6,a,1,0,1,0,0,0,0,0,5000,5000,0
a,a,N,104390,331,91,29,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,285750,791,1,-19,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,26510,106,-55,-60,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,25580,120,-54,-53,a,1,0,1,0,0,0,0,0,6000,6000,0
a,a,W,298230,916,9,-2,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,39040,231,-26,-5,a,1,0,1,0,0,0,0,0,5000,5000,0
a,a,N,54990,182,1,-28,a,0,0,0,0,0,0,0,0,0,0,0
a,a,W,172120,537,-35,-41,a,0,0,0,0,0,0,0,0,0,0,0
a,a,N,25280,158,-54,-35,a,1,0,1,0,0,0,0,0,4000,4000,0
a,a,W,270040,717,10,-14,a,2,2,0,0,0,0,0,0,800,500,0
a,a,N,41120,132,-21,-43,a,0,0,0,0,0,0,0,0,0,0,0
